Total Length of Bwd Packet,Flow Bytes/s,Total TCP Flow Time,Total Fwd Packet,Fwd IAT Std,Bwd Packet Length Std,Flow Duration,Average Packet Size
796.0,10.78999139163714,115106672,17,4465054.029309999,205.52631623874024,115106672,38.8125
99.0,3232.4103006141577,0,1,0.0,0.0,46405,75.0
170.0,819.3379590964325,0,1,0.0,0.0,252643,103.5
4698.0,35024.6687870971,159716,16,11777.03096143789,554.7344538477074,159716,180.4516129032258
202.0,1438775.5102040817,0,2,0.0,0.0,196,70.5
46.0,39.19060501482054,180542819,6,1779307.0797794573,26.558112382722783,4312258,18.77777777777778
46.0,547619.0476190477,0,2,0.0,0.0,168,23.0
0.0,0.0,86847,1,0.0,0.0,86847,0.0
414.0,2116071.4285714286,0,2,0.0,0.0,224,118.5
5476.0,125.83171065169655,60342500,15,5126548.180222975,781.629250805192,60342500,261.82758620689657
185.0,3955.993657332484,0,1,0.0,0.0,61173,121.0
188.0,1433526.0115606936,0,2,0.0,0.0,173,62.0
196.0,1474860.335195531,0,2,0.0,0.0,179,66.0
6634.0,7050.983688292596,1327758,48,146649.34401850338,313.38392114082416,1327758,101.7608695652174
264.0,1486238.5321100918,0,2,0.0,0.0,218,81.0
71.0,2246.659571952229,0,1,0.0,0.0,50742,57.0
136.0,1395973.154362416,0,2,0.0,0.0,149,52.0
96.0,993788.8198757764,0,2,0.0,0.0,161,40.0
158.0,2884.8193452591386,0,1,0.0,0.0,70715,102.0
128.0,5520.428796097185,0,1,0.0,0.0,31157,86.0
193.0,1706.0054199019924,0,1,0.0,0.0,142438,121.5
129299.0,1131.069119826857,116354516,67,3753167.219672195,622.7637405952975,116354516,756.3505747126437
166.0,3935.445990764397,0,2,0.0,0.0,63017,62.0
118.0,1046153.846153846,0,2,0.0,0.0,195,51.0
162.0,1223880.5970149254,0,2,0.0,0.0,201,61.5
1770.0,104.03462529345371,21166030,8,4788662.877860956,668.9971172263322,21166030,146.8
118.0,5265.039487796158,0,1,0.0,0.0,30769,81.0
0.0,0.0,5224835,4,2973725.413467816,0.0,5224835,0.0
236.0,4845.072266871818,0,2,0.0,0.0,61093,74.0
223.0,4328.085189782452,0,1,0.0,0.0,61228,132.5
102.0,4123.4298197706175,0,1,0.0,0.0,36620,75.5
4504.0,14416.911320494748,377404,14,32001.79578675114,813.4584230682021,377404,209.2692307692308
5911.0,60.02342225595944,116604481,14,21846043.7064294,613.0333575229797,116604481,259.22222222222223
218.0,11145.460462089162,0,2,0.0,0.0,24584,68.5
88.0,6109.461179465422,0,2,0.0,0.0,23570,36.0
8339.0,186.47313113456005,60593180,14,5152627.739720124,768.9575831643006,60593180,364.483870967742
3847.0,5627.927978047199,772931,13,98125.21986491483,612.1905567531876,772931,197.72727272727272
140.0,1193370.1657458562,0,2,0.0,0.0,181,54.0
0.0,0.577402371909643,594576212,2,0.0,0.0,64080097,18.5
7187.0,1571.962181633665,5171244,12,1489371.8474903682,665.1633371973497,5171244,338.7083333333333
118.0,125.60284239868491,184065558,5,6990536.074707308,35.679125549822544,14147769,197.44444444444449
328.0,35.17117296619116,0,2,0.0,57.982756057296896,11884733,104.5
264.0,3740.539066228972,0,4,17811.833154769145,0.0,102659,64.0
2719.0,557.4214741956736,5947026,10,1809774.705850151,675.4259150096824,5947026,207.1875
105.0,6157.942914204877,0,1,0.0,0.0,24034,74.0
140.0,1200000.0,0,2,0.0,0.0,180,54.0
108.0,779661.0169491526,0,2,0.0,0.0,236,46.0
0.0,0.0,0,192,2335496.710823304,0.0,119009066,0.0
48.0,3301.805674978504,0,1,0.0,0.0,29075,48.0
312.0,15532.26417476954,0,4,16764.80844904985,0.0,31676,82.0
87.0,5557.693129836262,0,1,0.0,0.0,23391,65.0
172.0,1207729.4685990338,0,2,0.0,0.0,207,62.5
348.0,1351351.3513513512,0,2,0.0,0.0,333,112.5
1385.0,38.487638444887565,60798742,15,5146532.451257365,346.9103783487324,60798742,86.66666666666667
148.0,1636.0961844435772,0,2,0.0,0.0,133244,54.5
180.0,1121739.1304347825,0,2,0.0,0.0,230,64.5
268.0,7199.062447681232,0,2,0.0,0.0,47784,86.0
110.0,1119047.6190476192,0,2,0.0,0.0,168,47.0
310.0,13500.665525765357,0,2,0.0,0.0,31554,106.5
239.0,2489.974576049065,0,1,0.0,0.0,114459,142.5
96.0,252.5139996732172,0,1,0.0,0.0,538584,68.0
0.0,0.3617081093732981,209794893,12,4097091.961918087,0.0,85704465,1.4090909090909092
166.0,4316.668547567994,0,4,14004.785479732753,0.0,70888,51.0
5658.0,55.10927118114525,115388933,22,4972413.224555778,465.861445232213,115388933,132.47916666666666
3729.0,7924.560799173269,580600,8,74910.31811884572,637.7927199109665,580600,287.5625
424.0,1903536.977491961,0,2,0.0,0.0,311,148.0
4773.0,51.85495844979762,118214346,18,19555969.750833087,460.6932673153664,118214346,165.67567567567568
111.0,2145.2017264997025,0,1,0.0,0.0,77382,83.0
98.0,1093333.3333333335,0,2,0.0,0.0,150,41.0
204.0,4961.589964056664,0,4,26325.735399668007,0.0,70945,58.66666666666666
482.0,1679.9216281638676,1088146,8,334217.62981277134,132.03841432379767,1088146,121.86666666666666
5692.0,848.6403787322057,9740286,15,1475091.126189717,589.3663046235686,9740286,295.2142857142857
180.0,1233830.845771144,0,2,0.0,0.0,201,62.0
46.0,42.81805645041352,180280132,6,1709811.9153852274,26.558112382722783,3946933,18.77777777777778
48.0,4040.5740982364578,0,1,0.0,0.0,23759,48.0
6920.0,175.20114999675425,66626275,48,4337046.874775273,269.3357034517446,66626275,103.3008849557522
256407.0,2229.151922573913,116525481,102,3199368.7704301164,1112.0546378317588,116525481,1073.3595041322317
362.0,8410.626108107315,0,4,29674.0717855392,0.0,68247,95.66666666666669
72.0,933.8566821823064,0,1,0.0,0.0,137066,64.0
250.0,1330543.9330543932,0,2,0.0,0.0,239,79.5
112.0,1200000.0,0,2,0.0,0.0,160,48.0
218.0,9209.282468819563,0,2,0.0,0.0,32793,75.5
0.0,0.0,757616689,2,0.0,0.0,64096474,0.0
350.0,7314.300775908933,0,2,0.0,0.0,60703,111.0
184.0,1672.197110234369,0,2,0.0,0.0,153092,64.0
118.0,342465.7534246576,0,1,0.0,0.0,511,87.5
100.0,5389.279183909152,0,2,0.0,0.0,31173,42.0
4174.0,158.55576397256215,35703527,14,9831069.148364848,1206.2828184531345,35703527,269.57142857142856
183.0,3878.242732368661,0,1,0.0,0.0,61368,119.0
979.0,23.538477806474603,60751592,11,5090591.033806603,326.3333333333333,60751592,71.5
127.0,5683.49814382864,0,1,0.0,0.0,30439,86.5
456.0,8550.48198059073,0,2,0.0,0.0,61517,131.5
112.0,1000000.0,0,2,0.0,0.0,160,40.0
96497.0,794161.1775229732,122970,22,9865.563298184054,1007.5120633635754,122970,1375.4647887323945
406.0,1403.409306420348,500923,5,13712.550027256051,181.5687197729829,500923,70.3
1812.0,19.235826449024778,116657322,17,4580789.139165781,467.856388221856,116657322,70.125
262.0,1864406.779661017,0,2,0.0,0.0,177,82.5
148598.0,2442.838753755998,61579177,64,7345733.137087049,908.8144915447804,61579177,989.657894736842
328.0,16411.60300332335,0,2,0.0,0.0,24373,100.0
46.0,38.89830785455808,540933587,6,1901458.9960891344,26.558112382722783,4344662,18.77777777777778
283457.0,4238.964554750016,67767021,128,5202838.048061254,982.8148289420084,67767021,970.4797297297296
134.0,1051546.3917525774,0,2,0.0,0.0,194,51.0
128.0,3162.315737461912,0,2,0.0,0.0,60715,48.0
298.0,1850746.2686567164,0,2,0.0,0.0,201,93.0
204.0,9033.480732785849,0,2,0.0,0.0,31660,71.5
293.0,8.750734241294934,0,2,0.0,48.79036790187178,50281495,110.0
264.0,5276.61514909695,0,2,0.0,0.0,61403,81.0
290.0,11922.503725782415,0,2,0.0,0.0,34892,104.0
121.0,412162.1621621621,0,1,0.0,0.0,444,91.5
1812.0,95.43188299897636,23451282,8,4697591.882693576,684.8716250927198,23451282,149.2
560.0,26013.52703405771,0,2,0.0,0.0,24987,162.5
412.0,2691943.1279620854,0,2,0.0,0.0,211,142.0
3413.0,87.68393064181248,60489989,18,4934382.117629331,501.2823365653142,60489989,160.72727272727272
194.0,3775.060333553545,0,2,0.0,0.0,74171,70.0
122.0,270.4999250244773,0,2,0.0,0.0,680222,46.0
258.0,1075.0583152774414,0,2,0.0,0.0,301379,81.0
3776.0,9519.357639088776,434273,8,42877.94092093331,643.0649822751752,434273,258.375
224.0,186.3762479296412,0,4,1313397.672896903,0.0,2274968,53.0
13284.0,122.26762178005508,116040533,28,4950444.334681611,702.4321133363379,116040533,262.7407407407408
0.0,0.0,2182751,4,1187232.4743424656,0.0,2182751,0.0
0.0,0.0,5113858,4,2886771.5544589483,0.0,5113858,0.0
0.0,21.66565560273854,9138888,5,2874277.2273293766,0.0,9138888,28.285714285714285
204.0,8492.299892261866,0,2,0.0,0.0,31558,67.0
176.0,5478.748448401319,0,2,0.0,0.0,46726,64.0
288.0,38.532922680285054,893844086,10,13110003.469346257,37.1806401235912,52266993,125.875
196.0,8405.438813349814,0,2,0.0,0.0,32360,68.0
136.0,1472392.63803681,0,2,0.0,0.0,163,60.0
132.0,4520.702763793281,0,2,0.0,0.0,48665,55.0
466.0,1873015.873015873,0,2,0.0,0.0,315,147.5
202.0,1445.6089627755691,0,2,0.0,0.0,190923,69.0
4009.0,2526.316205799354,2022708,10,464651.71300448256,604.8748033913942,2022708,268.94736842105266
154.0,4855.617724612515,0,4,17547.132481785546,0.0,62196,50.333333333333336
158.0,1077669.9029126214,0,2,0.0,0.0,206,55.5
256.0,1355102.0408163266,0,2,0.0,0.0,245,83.0
2721.0,44.0225277971928,115872492,21,4950524.392593666,414.1503350234066,115872492,130.7948717948718
859.0,1198.6379030593498,1080393,6,438251.15175981,350.6852815084584,1080393,107.91666666666669
0.0,0.0,2357950,4,1283940.2870575148,0.0,2357950,0.0
979.0,37.792951987881466,37758363,9,5122036.703863245,370.0272190760335,37758363,89.1875
201.0,2684.886056055182,0,1,0.0,0.0,91624,123.0
0.0,0.0,6038598,5,1815485.7287226648,0.0,6038598,0.0
46.0,38.17428435640416,181517682,6,1847216.3100548624,26.558112382722783,4427064,18.77777777777778
690.0,2650349.65034965,0,2,0.0,0.0,286,189.5
94.0,780000.0,0,2,0.0,0.0,200,39.0
260.0,2000000.0,0,2,0.0,0.0,169,84.5
188.0,1643312.101910828,0,2,0.0,0.0,157,64.5
258.0,1887.857798619881,0,4,31693.0740225684,0.0,232009,73.0
4414.0,26603.065296639223,202721,15,16582.62966460406,474.6241846626304,202721,173.96774193548387
212.0,1031358.8850174216,0,2,0.0,0.0,287,74.0
5754.0,1763.0985295394737,3466057,9,873174.591725422,709.847871025898,3466057,339.5
1291.0,41.92951198054913,59647725,13,5105033.899530958,203.8071450684504,59647725,89.32142857142857
0.0,0.0,5514692,4,3139592.849687732,0.0,5514692,0.0
3757.0,23298.807659881968,166060,7,28107.388172270057,709.5323577305454,166060,297.61538461538464
212.0,8546.471438446553,0,2,0.0,0.0,31826,68.0
210.0,7817.039032377331,0,2,0.0,0.0,37866,74.0
210.0,7788.317523714428,0,4,17322.24012649634,0.0,50075,65.0
106.0,1012.9488629649012,0,2,0.0,0.0,177699,45.0
1770.0,44.06977166222145,50034296,10,5254379.79227004,590.0,50034296,116.05263157894736
154.0,1155778.8944723618,0,2,0.0,0.0,199,57.5
282.0,1330.0441366601774,0,2,0.0,0.0,269164,89.5
5641.0,192.82499519150556,30914042,9,5014297.667566665,713.4138796213342,30914042,298.05
212.0,41.58137907389639,5098436,4,2895914.6096399897,122.39825706820066,5098436,30.285714285714285
162289.0,1375.4449996938888,118927329,77,9361610.964553265,531.4450550263243,118927329,813.820895522388
13912.0,2979.142184317135,5235064,13,1448285.6151940054,777.022919640765,5235064,519.8666666666667
140.0,1265306.1224489796,0,2,0.0,0.0,196,62.0
0.0,0.0,5245979,4,2954607.909310698,0.0,5245979,0.0
64.0,1406.4167765429777,0,1,0.0,0.0,79635,56.0
46.0,442307.6923076923,0,2,0.0,0.0,208,23.0
860.0,15312.492638224692,84898,5,11131.58681036386,384.6036921299638,84898,130.0
136.0,1335.4337242394186,0,1,0.0,0.0,154257,103.0
0.0,31000000.0,0,2,0.0,0.0,4,62.0
436.0,32.399525392586135,0,4,10121488.598020172,19.62990915244728,17531121,71.0
1345.0,61730.6836719561,80916,5,13903.13655259129,549.0939506738957,80916,454.09090909090907
198.0,9153.318077803204,0,2,0.0,0.0,31027,71.0
4292.0,82.21921380098387,60654922,17,5009017.247858637,495.4056250521721,60654922,151.12121212121212
0.0,0.0,5422372,4,2978879.4171000496,0.0,5422372,0.0
122.0,1239766.081871345,0,2,0.0,0.0,171,53.0
476.0,2557692.307692308,0,2,0.0,0.0,208,133.0
339.0,8229.30712017746,114955,5,16495.28187846452,151.60540887448573,114955,94.6
0.0,0.0,1086066,3,707489.3259551694,0.0,1086066,0.0
0.0,0.0,5883500,5,2865004.841365776,0.0,5883500,0.0
118.0,1186046.511627907,0,2,0.0,0.0,172,51.0
318.0,28.62918608021074,30109134,8,5319808.234884309,129.82295636750845,30109134,61.57142857142857
48.0,2083.7855437377902,0,1,0.0,0.0,46070,48.0
342.0,2149253.731343284,0,2,0.0,0.0,201,108.0
5824.0,14732.482422128638,431224,12,37499.44044334044,688.532771752934,431224,288.77272727272725
172.0,1363.9743080904918,0,2,0.0,0.0,178889,61.0
162.0,132.87611842492385,5727139,7,2315034.151109432,66.1362230551458,5727139,58.53846153846154
236.0,6087.03286412455,0,2,0.0,0.0,68342,104.0
262.0,1816216.2162162163,0,2,0.0,0.0,185,84.0
206.0,35958.28838547285,0,2,0.0,0.0,8343,75.0
102.0,5502.415304392334,0,2,0.0,0.0,31259,43.0
4657.0,6842.55053171684,819139,17,90938.55418264118,607.6733159966456,819139,186.83333333333331
121127.0,90978.5121546276,1338338,52,61028.31909305006,805.078157899182,1338338,1031.864406779661
35785.0,5164.136584941857,7271109,29,960119.6367571008,720.5510622664665,7271109,596.015873015873
106.0,5852.897184106133,0,2,0.0,0.0,30754,45.0
166.0,1210256.4102564105,0,2,0.0,0.0,195,59.0
198.0,1183856.5022421526,0,2,0.0,0.0,223,66.0
0.0,2090.2329116673,804345950,4,20990.736536227912,0.0,36838,12.833333333333334
97.0,6.467941959276034,1108925027,5,12687485.77527989,33.020195840323744,25510433,20.625
5723.0,59.72620681200879,115795065,22,5019442.452189527,612.098446960887,115795065,168.6829268292683
648.0,8.863982905899416,0,4,51065199.19248463,122.39825706820066,88447824,98.0
104.0,3569.1109669046077,0,2,0.0,0.0,49312,44.0
192.0,8957.339863384457,0,2,0.0,0.0,31036,69.5
172.0,1401069.5187165777,0,2,0.0,0.0,187,65.5
211.0,4.113604242624024,0,2,0.0,62.932503525602726,74630417,76.75
5458.0,108.09556901678148,60955320,18,4929184.175588903,745.3875182621133,60955320,199.66666666666663
46.0,422018.3486238532,0,2,0.0,0.0,218,23.0
46.0,567901.2345679012,0,2,0.0,0.0,162,23.0
96.0,2.822585256996241,0,2,0.0,0.0,68022746,48.0
204.0,11956.021905438734,0,2,0.0,0.0,23921,71.5
3432.0,693.6971584984407,5457713,9,1731166.339380678,752.226188121125,5457713,236.625
134.0,1180000.0,0,2,0.0,0.0,200,59.0
3637.0,23870.69037832397,190736,10,17337.969518596397,674.4116880659766,190736,252.94444444444449
252.0,13374.269251797956,0,2,0.0,0.0,23777,79.5
46.0,50.08288866247867,180204834,6,1467762.193725094,26.558112382722783,3374406,18.77777777777778
334.0,1803.0139935414425,0,2,0.0,0.0,222960,100.5
710.0,13.102958667119584,115470104,22,4984159.964186949,123.42076085702242,115470104,36.023809523809526
234.0,6.511449889193743,226800781,8,23493092.97906139,35.92054724368372,91838225,39.86666666666667
179.0,1048.00320456091,0,1,0.0,0.0,214694,112.5
337.0,779797.9797979798,0,1,0.0,0.0,495,193.0
5805.0,189.396634557822,34995342,14,7188535.937080068,743.2362044165741,34995342,276.1666666666667
3834.0,316.9381492129003,15946329,12,3235746.363103452,510.66489634949096,15946329,210.58333333333331
310.0,16107.931316434995,0,2,0.0,0.0,24460,98.5
4097.0,39.79788822975884,117719814,13,22841858.022558022,528.8663735062394,117719814,180.19230769230768
154.0,1045871.5596330274,0,2,0.0,0.0,218,57.0
14583.0,485.46789238103696,31773471,22,6886304.918430374,687.9084455156549,31773471,395.5128205128205
206.0,1604278.0748663102,0,2,0.0,0.0,187,75.0
3968.0,788.6824164210411,5496509,10,1689062.518843721,622.3485472672965,5496509,240.83333333333331
367.0,5.886673578646755,0,3,52132480.52598553,15.14375558880073,94280750,92.5
170.0,9240.412264547189,0,4,14491.797898581575,0.0,30951,47.66666666666666
5561.0,258.8623991172896,118607415,22,17693657.21816101,456.16536475273966,118607415,653.2553191489362
3776.0,9952.788056654332,415361,9,38197.07653524397,663.3397463198019,415361,258.375
0.0,874610.9571519932,23455,18,4548.577164409574,0.0,23455,732.6428571428571
136.0,3161.525196397777,0,2,0.0,0.0,62628,49.5
0.0,0.0,143050659,4,5314226.524877005,0.0,12856937,0.0
534.0,9684.76102852162,0,2,0.0,0.0,61953,150.0
1111.0,22.76267294919906,115408239,18,4845984.489043061,277.75,115408239,77.26470588235294
1492.0,16.775680427793716,115405155,18,4629661.976642964,254.807509046862,115405155,56.94117647058823
296.0,17840.102891756214,0,2,0.0,0.0,24103,107.5
340.0,1908675.799086758,0,2,0.0,0.0,219,104.5
79.0,5416.792055371652,0,1,0.0,0.0,23261,63.0
127.0,7441.820449950531,0,1,0.0,0.0,23247,86.5
224.0,1582524.2718446602,0,2,0.0,0.0,206,81.5
108.0,6582.859084345536,0,1,0.0,0.0,23546,77.5
48.0,1401.173482791838,0,1,0.0,0.0,68514,48.0
19887.0,178.52795951511175,115287264,27,4972998.115825207,995.6328203524444,115287264,374.2181818181818
654.0,3419.2738234187045,316149,5,71694.3288569605,377.5870760500152,316149,135.125
484.0,13023.021340951102,0,4,17659.41268370308,0.0,47608,103.33333333333331
122.0,5026.41838006847,0,4,16987.391216232507,0.0,50533,42.333333333333336
94.0,2763.000536104581,0,1,0.0,0.0,48498,67.0
6256.0,102.37845053495649,69653330,11,94806.94847044587,674.8644757327656,69653330,310.0434782608696
98.0,1078947.3684210526,0,2,0.0,0.0,152,41.0
88.0,1088.908099481314,0,1,0.0,0.0,120304,65.5
96.0,1006289.3081761008,0,2,0.0,0.0,159,40.0
110.0,1132530.1204819276,0,2,0.0,0.0,166,47.0
7894.0,2389.756731871113,12540607,18,2436591.6687949207,814.5633496499125,12540607,730.9512195121952
3710.0,758.0639823107249,5378174,10,1726201.776410745,658.6359641967126,5378174,239.8235294117647
140.0,2690.006428324185,0,4,17725.23064259908,0.0,101115,45.333333333333336
96.0,888888.8888888889,0,2,0.0,0.0,180,40.0
196.0,4432.999771830894,0,2,0.0,0.0,61358,68.0
530.0,2415384.6153846155,0,2,0.0,0.0,260,157.0
260.0,6253.632919765088,0,1,0.0,0.0,49891,156.0
102.0,7223.552139767335,0,2,0.0,0.0,23811,43.0
3663.0,53.09654807086606,115224063,21,4860262.018611211,439.6464219299294,115224063,149.21951219512195
500.0,6964.825441324631,0,4,52622.30161252926,0.0,91316,79.5
96.0,2.8199038862196977,0,2,0.0,0.0,68087427,48.0
46.0,403508.77192982455,0,2,0.0,0.0,228,23.0
214.0,5845.458036438111,0,2,0.0,0.0,46874,68.5
76.0,2166.909018333191,164833934,4,20247.673940480174,23.028967265887832,35073,10.857142857142858
0.0,0.0,5814398,4,3315221.7446337333,0.0,5814398,0.0
1471.0,1113.099240585194,2369061,10,643817.9247882208,484.496105444075,2369061,155.11764705882354
246.0,2109589.0410958906,0,2,0.0,0.0,146,77.0
498.0,355.9287266913303,2466786,6,913569.7917740056,222.71237055897905,2466786,79.81818181818181
268.0,3.825328606432503,0,2,0.0,33.94112549695428,105089011,100.5
156.0,1439024.3902439023,0,2,0.0,0.0,164,59.0
180.0,1320574.1626794257,0,2,0.0,0.0,209,69.0
158.0,3447.3658166463238,0,1,0.0,0.0,60626,104.5
232.0,3533.114171063561,0,2,0.0,0.0,85477,75.5
194.0,530.0423242751474,0,2,0.0,0.0,505620,67.0
114.0,2728.7399544100763,0,2,0.0,0.0,60101,41.0
110.0,1245033.1125827814,0,2,0.0,0.0,151,47.0
3950.0,3979.852875590844,1206326,11,103770.5818040718,569.9183195064805,1206326,218.22727272727272
0.0,2105727.776637241,9742,20,1797.8774782783685,0.0,9742,683.8
3776.0,9386.13240940248,440437,8,44626.77163029897,643.0649822751752,440437,258.375
207.0,2.949057063097678,0,2,0.0,0.7071067811865476,103761980,76.5
3728.0,879.779332490997,5092186,10,1638511.7971301817,575.4979503952128,5092186,213.33333333333331
90.0,3131.546095088974,0,2,0.0,0.0,47261,37.0
288.0,2895.476659427975,0,1,0.0,0.0,118806,172.0
120.0,5686.274509803922,0,1,0.0,0.0,30600,87.0
46.0,40.37849704066234,181023328,6,1830435.4371949865,23.0,4185396,16.9
122.0,1054726.368159204,0,2,0.0,0.0,201,53.0
94.0,3199.6718285304078,0,2,0.0,0.0,48755,39.0
150.0,7679.126737323095,0,2,0.0,0.0,31514,60.5
16417.0,625.176107841712,27859350,18,6708628.7375728255,980.5228158611314,27859350,580.5666666666667
6337.0,2369.894746843721,5283357,15,645199.9136777405,654.7094020242118,5283357,431.7586206896552
348.0,2342.895530177272,0,2,0.0,0.0,180119,105.5
2266.0,601.6461807183557,4481039,6,1905387.1323286248,1013.3860074029049,4481039,245.0909090909091
301.0,50.75791323232406,16293026,8,3973807.5117488783,103.25970495147985,16293026,59.07142857142857
188.0,907894.7368421052,0,2,0.0,0.0,304,69.0
0.0,0.0,5553926,4,3180004.8682607915,0.0,5553926,0.0
61050.0,1421.850103917256,43183877,36,3240843.942784412,487.3665938577557,43183877,730.9642857142857
3776.0,9615.876663704834,429914,7,41024.17007082532,663.3397463198019,429914,295.2857142857143
138.0,826.1976498269026,0,1,0.0,0.0,222707,92.0
112.0,1071.9845508108854,0,4,13294.067298360322,0.0,253735,45.333333333333336
3898.0,82.59315981078244,60586131,15,5106122.754720683,584.4932058564134,60586131,178.71428571428572
208.0,9388.172180355092,0,2,0.0,0.0,31316,73.5
242.0,3582.428624478473,0,2,0.0,0.0,91558,82.0
192.0,3367.8863752432744,0,1,0.0,0.0,72449,122.0
2267.0,579.0738944718433,4652256,5,2268021.783702926,1013.8332209984048,4652256,269.4
6721.0,66.18845800408744,115956773,23,5000670.076817837,577.6160147765258,115956773,178.48837209302326
2266.0,10781.908485850248,249863,6,45208.98145612219,618.0672023871407,249863,224.5
603.0,14.76432966076492,115210107,20,4885353.770994689,109.52960921192792,115210107,44.76315789473684
172.0,1039682.5396825396,0,2,0.0,0.0,252,65.5
92.0,4.126262689739906,183301023,8,22071583.776236396,26.558112382722783,63253365,21.75
0.0,0.0,6298347,4,3256603.6612599944,0.0,6298347,0.0
