Total Length of Bwd Packet,Flow Bytes/s,Total TCP Flow Time,Total Fwd Packet,Fwd IAT Std,Bwd Packet Length Std,Flow Duration,Average Packet Size
101.0,1921.535192089892,0,1,0.0,0.0,78583,75.5
4192.0,9671.655492352837,488024,11,47039.725493341146,603.2957262680827,488024,224.7619047619048
424.0,6982.016439727951,0,2,0.0,0.0,71899,125.5
175.0,9487.58493952733,0,1,0.0,0.0,23399,111.0
152.0,6536.964980544747,0,1,0.0,0.0,32125,105.0
612.0,2798418.972332016,0,2,0.0,0.0,253,177.0
440.0,4481.7651259573,0,2,0.0,0.0,121827,136.5
2086.0,94.11800562508432,797141819,10,4604913.678838049,447.5859197467627,41734841,196.4
2143.0,55.48527491812883,46895325,10,4912877.997015955,487.4929173274669,46895325,130.1
172.0,4984.025559105431,0,2,0.0,0.0,46950,58.5
284.0,1392712.5506072876,0,2,0.0,0.0,247,86.0
0.0,0.0,5688561,4,3244275.7905669794,0.0,5688561,0.0
219.0,12040.584347240349,0,1,0.0,0.0,23753,143.0
3706.0,855.5945825626309,5119247,9,1736830.6709099635,579.651870443882,5119247,219.0
6101.0,661.9865076646884,10435258,11,3122105.6388174314,724.3492628183275,10435258,314.0
190.0,1595092.0245398772,0,2,0.0,0.0,163,65.0
46.0,27.850333297627778,180855555,6,2641124.6529793893,26.558112382722783,6068150,18.77777777777778
3143.0,640.8620694712081,5455152,9,1763247.0812557116,740.1752044842717,5455152,218.5
0.0,0.0,3445700,5,1009860.533054276,0.0,3445700,0.0
0.0,0.0,5936203,4,3269794.670888729,0.0,5936203,0.0
6839.0,93.33708183014632,114563256,30,4870320.89759074,627.8512331720556,114563256,205.6346153846154
8063.0,163.03947360649738,77545638,23,4687826.86745286,832.12718235799,77545638,287.34090909090907
4285.0,219.97096689224455,23530378,12,6709586.015303271,603.6522867788486,23530378,215.66666666666663
3375.0,963.83651605853,5327667,9,1665192.963320639,548.7583712345535,5327667,285.27777777777777
295.0,10994.075049374587,0,1,0.0,0.0,30380,167.0
796.0,10.772531794568598,115386060,17,4451904.861417362,205.52631623874024,115386060,38.84375
292964.0,2518.45297849756,116680757,95,8437488.677638264,509.8928763193623,116680757,1002.9180887372014
46.0,33.16842020973432,181408153,6,2101572.402492667,26.558112382722783,5095208,18.77777777777778
264.0,1333333.3333333333,0,2,0.0,0.0,243,81.0
198.0,9289.242141759069,0,2,0.0,0.0,30573,71.0
5495.0,124.9616002550977,60218499,20,4601456.759599931,555.259935375616,60218499,209.02777777777777
0.0,0.0,5255938,4,2965427.457047185,0.0,5255938,0.0
264.0,1751351.3513513517,0,2,0.0,0.0,185,81.0
8645.0,89.50219764237598,117080924,25,4958087.74036443,551.5037775633697,117080924,209.58
31.0,0.3608064843872867,360389318,14,2777124.9683824284,8.004165582161995,119177459,1.4827586206896552
1492.0,20.517814377974915,115460641,18,4616017.459651151,254.807509046862,115460641,69.67647058823529
46.0,617449.6644295303,0,2,0.0,0.0,149,23.0
70.0,2236.913059977231,0,1,0.0,0.0,50069,56.0
17329.0,735.1043045504002,28220485,25,3095047.76898947,638.3685940777176,28220485,450.9782608695652
98.0,3396.499948224086,0,2,0.0,0.0,48285,41.0
344.0,140.099257576949,0,2,0.0,0.0,2912221,102.0
94.0,838709.6774193549,0,2,0.0,0.0,186,39.0
13576.0,33505.581135880144,586171,30,70571.06436846849,831.7973081855711,586171,385.0980392156863
4680.0,2375.822376780838,4131622,13,778302.6858652052,662.3992204650662,4131622,392.64
96.0,1714285.7142857143,0,2,0.0,0.0,112,48.0
4520.0,16469.852381768593,332547,12,32379.08879845419,625.9833407185392,332547,273.85
234.0,9644.44158683212,0,2,0.0,0.0,31106,75.0
152.0,1049019.607843137,0,2,0.0,0.0,204,53.5
0.0,0.0,35000969,10,5117969.777334493,0.0,35000969,0.0
2117.0,422.2514949459284,11045550,7,3998965.007669843,490.4001099685264,11045550,310.93333333333334
172.0,165508.5281111813,0,2,0.0,0.0,1583,65.5
5978.0,112.83330248705184,61790268,17,4942743.9373749,757.0439475100097,61790268,224.9032258064516
274.0,11443.348957491517,0,2,0.0,0.0,30935,88.5
100.0,1174825.1748251747,0,2,0.0,0.0,143,42.0
68.0,5084.314888568765,0,1,0.0,0.0,23602,60.0
1090.0,1366.4324783857048,1994976,9,689025.3172358763,333.4806698188924,1994976,160.35294117647058
228.0,9211.02782365646,0,2,0.0,0.0,31484,72.5
172.0,212875.5364806867,0,2,0.0,0.0,1165,62.0
88.0,4454.9266247379455,0,1,0.0,0.0,30528,68.0
196.0,966666.6666666667,0,2,0.0,0.0,300,72.5
153.0,6327.705173455436,0,1,0.0,0.0,31449,99.5
186.0,1832167.832167832,0,2,0.0,0.0,143,65.5
1567.0,705.8319309397136,4638498,7,883206.4790629086,373.3227012729259,4638498,218.26666666666668
78.0,4425.897824987354,0,1,0.0,0.0,31632,70.0
204.0,4408.452728928075,0,2,0.0,0.0,62607,69.0
101.0,1305.7452792286058,0,1,0.0,0.0,109516,71.5
224.0,1895348.8372093025,0,2,0.0,0.0,172,81.5
5131.0,69.81241249699097,117371678,17,19989085.341278285,519.9011006064179,117371678,241.0
350.0,1918181.818181818,0,2,0.0,0.0,220,105.5
276.0,2278145.695364238,0,2,0.0,0.0,151,86.0
4070.0,52338.58711429108,175683,15,19176.48815678909,578.1654109545489,175683,340.55555555555554
4376.0,45.438318092727535,117301877,23,5049442.352793829,446.3349061913581,117301877,118.44444444444444
0.0,0.0,6033608,5,1994453.3677540156,0.0,6033608,0.0
204.0,9347.32163283982,0,2,0.0,0.0,30597,71.5
594.0,21.75765372628632,116097077,22,4940059.994576027,108.66949352752782,116097077,64.76923076923077
390.0,2104417.670682731,0,2,0.0,0.0,249,131.0
414.0,2790243.9024390243,0,2,0.0,0.0,205,143.0
342.0,4281.292799447853,0,1,0.0,0.0,92729,198.5
25930.0,228.8217460562589,116990629,22,17477316.290797915,762.8030884337961,116990629,524.9019607843137
48.0,2081.481320873355,0,1,0.0,0.0,46121,48.0
4783.0,426.5254222488443,19869859,9,3448750.4286608314,602.9028955936035,19869859,403.57142857142856
183.0,2.419702768551317,0,2,0.0,27.577164466275352,119849431,72.5
284.0,4065.4095355632585,0,4,17494.001838725562,0.0,110198,74.66666666666667
104.0,1213793.103448276,0,2,0.0,0.0,145,44.0
432.0,2995073.891625616,0,2,0.0,0.0,203,152.0
319.0,7.815298903203406,0,2,0.0,37.476659402887016,57067555,111.5
230.0,9272.223777964467,0,2,0.0,0.0,32139,74.5
250.0,1601895.7345971563,0,2,0.0,0.0,211,84.5
3980.0,52.49582395975813,117456962,23,4933407.01756163,360.1214869736559,117456962,146.8095238095238
708.0,50.26683765241929,648922556,22,14670197.248340014,26.63042408936604,97658819,100.18367346938776
142.0,1398773.0061349692,0,2,0.0,0.0,163,57.0
256.0,1711229.9465240643,0,2,0.0,0.0,187,80.0
268.0,13598.024437959011,0,4,17922.39573829347,0.0,31181,53.0
122.0,964102.564102564,0,2,0.0,0.0,195,47.0
3776.0,20011.61777519605,206580,8,30476.07769960533,663.3397463198019,206580,275.6
358006.0,34706.956462216054,10357693,70,1198281.978672366,866.8838787706532,10357693,1366.8593155893536
40170.0,636.2856432523012,65385728,28,4250698.336949031,1105.913957174006,65385728,660.3809523809524
300.0,5.267810108838314,0,2,0.0,123.03657992645928,78400700,103.25
7724.0,158.08864108682886,65286158,19,4794147.677475482,706.7366502527357,65286158,278.94594594594594
212.0,12506.380806533944,0,2,0.0,0.0,23508,73.5
264.0,1472727.2727272727,0,2,0.0,0.0,220,81.0
1086.0,1324.1554624670591,1995234,9,687848.3623309927,332.08120779626864,1995234,155.41176470588235
72.0,4208.449778070031,0,1,0.0,0.0,30415,64.0
318.0,3.98204170662854,0,4,67825576.4707574,22.516660498395403,117527649,58.5
6133.0,66.38560824525904,115326201,22,4974354.205906776,671.6302208766153,115326201,191.4
264.0,1117056.856187291,0,2,0.0,0.0,299,83.5
90.0,2069.11978525892,0,2,0.0,0.0,71528,37.0
92.0,4.120870922860044,183809802,8,21649475.481800538,26.558112382722783,63336126,21.75
6685.0,5916.135716418387,1282763,9,344179.3704098406,828.6690643325707,1282763,379.45
46.0,455445.5445544554,0,2,0.0,0.0,202,23.0
190.0,2361.275088547816,0,2,0.0,0.0,108416,64.0
172.0,150.9288289332327,5108368,9,1786646.2246041563,56.4115827349904,5108368,51.4
118.0,1224489.795918367,0,2,0.0,0.0,147,45.0
3776.0,22972.409769108945,179955,8,22215.8438389405,663.3397463198019,179955,275.6
7227.0,153.56776106857927,60553074,18,4905771.525204808,741.409083547448,60553074,273.5
250.0,12931.03448275862,0,2,0.0,0.0,24592,79.5
114.0,1015544.0414507772,0,2,0.0,0.0,193,49.0
46.0,457711.4427860697,0,2,0.0,0.0,201,23.0
146.0,7045.895281189399,0,2,0.0,0.0,30940,54.5
228.0,1283950.6172839506,0,2,0.0,0.0,243,78.0
289.0,6.923436170446595,0,2,0.0,45.96194077712559,62830073,108.75
95.0,3032.632837860926,0,1,0.0,0.0,46824,71.0
191.0,150.84865736102304,5237037,7,2114860.2827224075,64.00130207008812,5237037,60.76923076923077
1012.0,400.86255334351233,5365929,8,1783725.1268625874,278.00004996002747,5365929,126.52941176470588
1103.0,440.91739836500665,10614233,9,3509056.362602546,278.7475886565087,10614233,234.0
120.0,1243243.2432432433,0,2,0.0,0.0,148,46.0
172.0,3188.4098505083275,0,2,0.0,0.0,71509,57.0
166.0,1191489.3617021276,0,2,0.0,0.0,188,56.0
0.0,2583333.333333333,0,2,0.0,0.0,48,62.0
46.0,39.83412974093909,180415868,6,1841602.545324669,26.558112382722783,4242593,18.77777777777778
46.0,486772.4867724868,0,2,0.0,0.0,189,23.0
212.0,1861635.2201257865,0,2,0.0,0.0,159,74.0
192.0,5919.786887672044,0,4,17532.395624481367,0.0,60813,60.0
46.0,40.54172379091506,181142287,6,1822526.7091997585,23.0,4168545,16.9
2052.0,21.554383330260126,115660929,17,4448892.950292263,529.8241217611746,115660929,77.90625
66.0,4968.518439199897,0,1,0.0,0.0,23347,58.0
3776.0,5640.967561025199,732853,8,126716.92778750896,643.0649822751752,732853,258.375
4666.0,6709.674411804281,943861,12,62860.31874951724,619.8738395214601,943861,253.32
192.0,5726.409458874905,0,2,0.0,0.0,48547,69.5
5184.0,35662.7807431326,174047,14,17067.63684166541,520.0644085216647,174047,221.67857142857144
240.0,402.9517088656384,0,2,0.0,7.071067811865476,856182,86.25
4213.0,37262.996093842856,126211,14,14341.0779326113,809.7415294058002,126211,195.95833333333331
180.0,9049.773755656108,0,2,0.0,0.0,28509,64.5
204.0,5151.748062901182,0,1,0.0,0.0,48139,124.0
3776.0,8616.341452230787,479786,8,61657.87584111291,643.0649822751752,479786,258.375
92.0,4.160182387496475,184239795,8,21702626.34031857,25.19523764523764,62737634,20.07692307692308
154.0,1000000.0,0,2,0.0,0.0,230,57.5
96.0,2788.532161485889,0,4,18212.802978491072,0.0,80329,37.333333333333336
138.0,250817.8844056707,0,2,0.0,0.0,917,57.5
317.0,4136.049632595591,0,1,0.0,0.0,90908,188.0
126.0,1298013.2450331126,0,2,0.0,0.0,151,49.0
107.0,4958.999124882507,0,1,0.0,0.0,30853,76.5
216.0,44.60714745087476,0,2,0.0,65.05382386916237,6927141,77.25
46.0,39.97718698276557,181041406,6,1817961.8491482984,26.558112382722783,4227411,18.77777777777778
126.0,6386.028932620879,0,2,0.0,0.0,30692,49.0
4515.0,4282.325449653024,1129760,8,331382.91572324315,683.5854006632968,1129760,284.5882352941176
252.0,2684210.526315789,0,2,0.0,0.0,152,102.0
250.0,13145.928069450189,0,2,0.0,0.0,24190,79.5
158936.0,1344.8510636105227,119548554,75,9492466.104609296,542.9991475582912,119548554,788.1127450980392
46.0,531791.9075144508,0,2,0.0,0.0,173,23.0
174.0,1396.6480446927374,0,1,0.0,0.0,166112,116.0
0.0,0.0,5716973,5,2202555.350569784,0.0,5716973,0.0
746.0,10.325159040854157,115252462,17,4435817.049611219,192.6163717513822,115252462,37.1875
109.0,5267.23970787824,0,1,0.0,0.0,30946,81.5
14243.0,129.26707598245636,115744863,25,5005947.493587314,811.2268207536933,115744863,305.3469387755102
422.0,3566.533329603625,0,2,0.0,0.0,142996,127.5
176.0,3752.196697433624,0,1,0.0,0.0,63163,118.5
250.0,871.0300341016476,0,2,0.0,0.0,365085,79.5
140.0,6618.899206374706,0,2,0.0,0.0,31123,51.5
202.0,1762499.9999999998,0,2,0.0,0.0,160,70.5
368.0,11.686430101982266,60839794,12,5181775.751350325,110.956174804617,60839794,30.91304347826087
246.0,14936.857828271395,0,2,0.0,0.0,22093,82.5
506.0,1346062.0525059665,0,2,0.0,0.0,419,141.0
374.0,2298245.614035088,0,2,0.0,0.0,228,131.0
170.0,6979.6536511490085,0,1,0.0,0.0,30374,106.0
532.0,2721461.187214612,0,2,0.0,0.0,219,149.0
284.0,1600000.0,0,2,0.0,0.0,235,94.0
46.0,601307.1895424837,0,2,0.0,0.0,153,23.0
127.0,3423.6409332884764,0,1,0.0,0.0,50531,86.5
186.0,4835.490442190168,0,1,0.0,0.0,48599,117.5
0.0,0.0,63112556,7,11886438.870071096,0.0,63112556,0.0
0.0,0.0,1252499438,2,0.0,0.0,64096460,0.0
79.0,2049.8137272446274,0,1,0.0,0.0,61469,63.0
5199.0,978.856729864607,5677031,13,1533639.6686785482,639.3462720275731,5677031,241.6086956521739
112.0,377314.8148148148,0,1,0.0,0.0,432,81.5
904.0,33.398181624719534,53625674,10,4918091.32401483,199.31326543353248,53625674,94.26315789473684
118.0,1267080.7453416148,0,2,0.0,0.0,161,51.0
132.0,4056.630562654659,0,2,0.0,0.0,49302,50.0
192.0,10502.264801378924,0,2,0.0,0.0,24947,65.5
6403.0,106.97234401550052,75683113,18,4915152.1643698,539.3697801511129,75683113,202.4
488.0,11043.74187960156,0,4,31885.32331653546,0.0,55416,76.5
114.0,997.8686826506428,0,2,0.0,0.0,184393,46.0
0.0,0.0,6025786,4,3404556.8854657626,0.0,6025786,0.0
168.0,157.5331138332711,5097341,8,1874417.9624233453,68.58571279792899,5097341,57.35714285714285
3743.0,36422.126904304096,108176,7,12772.444318401496,708.3909702040721,108176,303.0769230769231
48.0,4187.02023726448,0,1,0.0,0.0,22928,48.0
142.0,2817.9256431233525,0,1,0.0,0.0,66006,93.0
102.0,977272.7272727272,0,2,0.0,0.0,176,43.0
92.0,573.2106208311955,0,1,0.0,0.0,249472,71.5
5631.0,242.2633670799019,26306082,15,3778899.1776591977,620.3547555449807,26306082,236.03703703703704
382.0,1951612.9032258063,0,2,0.0,0.0,248,121.0
234.0,1697674.418604651,0,2,0.0,0.0,172,73.0
179.0,2.929213015891696,0,2,0.0,33.23401871576773,97978535,71.75
338.0,1645669.2913385828,0,2,0.0,0.0,254,104.5
110.0,1540983.6065573771,0,2,0.0,0.0,122,47.0
198.0,1136000.0,0,2,0.0,0.0,250,71.0
158.0,860465.1162790698,0,2,0.0,0.0,258,55.5
121.0,7339.913945836497,0,1,0.0,0.0,23706,87.0
108.0,1226666.6666666667,0,2,0.0,0.0,150,46.0
284.0,2088888.8888888888,0,2,0.0,0.0,180,94.0
448.0,21157.850895460226,0,2,0.0,0.0,24010,127.0
178.0,2611111.111111111,0,2,0.0,0.0,108,70.5
136.0,1469.7090474292547,0,1,0.0,0.0,120432,88.5
0.0,0.0,5173173,4,2948503.864715629,0.0,5173173,0.0
206.0,5929.55686445033,0,2,0.0,0.0,50594,75.0
68.0,3904.97884803124,0,1,0.0,0.0,30730,60.0
250.0,1536231.8840579712,0,2,0.0,0.0,207,79.5
124.0,177.44173642145705,0,1,0.0,0.0,941154,83.5
0.0,0.0,1085310,4,585483.1344046841,0.0,1085310,0.0
137.0,448931.1163895487,0,1,0.0,0.0,421,94.5
204.0,976271.186440678,0,2,0.0,0.0,295,72.0
0.0,0.0,5130685,4,2911478.3921936178,0.0,5130685,0.0
0.0,0.0,5170792,4,2921203.85726781,0.0,5170792,0.0
166.0,1325842.6966292136,0,2,0.0,0.0,178,59.0
111.0,5441.552481479053,0,1,0.0,0.0,30506,83.0
158.0,969432.3144104804,0,2,0.0,0.0,229,55.5
3776.0,11239.834801073412,367799,8,36185.69383452132,643.0649822751752,367799,258.375
258.0,5326.844666578982,0,2,0.0,0.0,60824,81.0
114.0,5599.687459304597,0,1,0.0,0.0,30716,86.0
136.0,1162011.1731843576,0,2,0.0,0.0,179,52.0
102.0,924731.182795699,0,2,0.0,0.0,186,43.0
173619.0,1505.5842534933893,115525916,78,3548400.272215337,820.7269185834933,115525916,896.5670103092783
146.0,7712.418300653595,0,2,0.0,0.0,30600,59.0
158.0,3691.754546475979,0,2,0.0,0.0,62301,57.5
3776.0,12576.473415695951,328709,8,40506.85090145099,643.0649822751752,328709,258.375
42844.0,380.86134014532666,116155134,36,4687723.596746924,663.5141866273012,116155134,533.0
5487.0,1134.6805360864969,5443823,10,1653251.6704093416,1001.6148211762844,5443823,325.10526315789474
2052.0,37.50768126684592,66279757,11,4843212.610436984,618.701279073571,66279757,113.0
338.0,2100502.512562814,0,2,0.0,0.0,199,104.5
244.0,6500.866069328316,0,2,0.0,0.0,46763,76.0
98879.0,850.4743357527059,118116439,56,4090551.376412786,995.047060070219,118116439,761.0227272727273
438.0,4667.8526357402425,131538,22,25805.354360877824,16.04903201353367,131538,12.28
3776.0,5185.890464058167,797163,7,96196.08404018672,663.3397463198019,797163,295.2857142857143
162.0,10593.560399345124,0,4,14320.902427337927,0.0,31151,55.0
48.0,2084.5547521334115,0,1,0.0,0.0,46053,48.0
254.0,10762.7970305054,0,2,0.0,0.0,30847,83.0
5467.0,130.17490336907244,800523960,25,4557113.239315321,329.0749853976944,73731570,195.87755102040816
136.0,3371.598298145621,0,2,0.0,0.0,62285,52.5
218.0,9640.96785300654,0,1,0.0,0.0,31947,154.0
354.0,7238.815703665058,0,2,0.0,0.0,61336,111.0
2701.0,25541.683301273908,110212,7,14132.734182268718,742.905242948251,110212,234.58333333333331
98.0,1197080.291970803,0,2,0.0,0.0,137,41.0
46.0,513966.4804469274,0,2,0.0,0.0,179,23.0
152.0,293969.84924623114,0,2,0.0,0.0,796,58.5
63.0,4942.931607800845,0,1,0.0,0.0,22254,55.0
126.0,5487.452666709454,0,1,0.0,0.0,31162,85.5
122.0,1536231.8840579712,0,2,0.0,0.0,138,53.0
84.0,4596.644449551827,0,1,0.0,0.0,30457,70.0
110.0,1372262.7737226277,0,2,0.0,0.0,137,47.0
545.0,182.4111598212137,5131265,6,2126834.370605102,243.73140954747709,5131265,85.0909090909091
8912.0,425.3873737502715,110621525,51,3548314.611780124,215.3075218834489,110621525,465.9108910891089
278.0,2364640.8839779003,0,2,0.0,0.0,181,107.0
162.0,10511.0237566228,0,2,0.0,0.0,23404,61.5
162.0,1490909.0909090908,0,2,0.0,0.0,165,61.5
612.0,3388.249357383577,495241,11,58542.53946632881,162.21164892700847,495241,93.22222222222224
46.0,40.92267309806429,182726878,6,1802640.2468514063,26.558112382722783,4129740,18.77777777777778
63984.0,4031.905776400373,16150179,37,1859437.2297738504,997.2885484053688,16150179,834.8205128205128
278.0,23.80261633055205,0,2,0.0,43.840620433565945,15838595,94.25
130.0,5742.034977195918,0,1,0.0,0.0,30477,87.5
168.0,1754.5756172197875,0,1,0.0,0.0,120257,105.5
0.0,0.0,5894576,4,3362085.844079585,0.0,5894576,0.0
5064.0,53.97625682663714,115680493,24,5100007.37373578,482.7616389068212,115680493,141.9090909090909
4310.0,44.54228628462453,117438965,14,21965490.511091515,721.7525957859864,117438965,180.3793103448276
125.0,7373.311170779525,0,1,0.0,0.0,23463,86.5
46.0,30.484675678225408,180922309,6,2286301.355410896,23.0,5543769,16.9
198.0,1279279.2792792793,0,2,0.0,0.0,222,71.0
214.0,251.74674766014024,0,2,0.0,14.142135623730953,1227424,77.25
290.0,5368.406925244934,0,2,0.0,0.0,67059,90.0
1199.0,12372.771415927597,164959,11,21264.13117826982,425.4796900754097,164959,120.05882352941175
896.0,31606.572341396623,0,4,20024.253768867395,0.0,35056,138.5
274.0,1483.5719980048514,0,2,0.0,0.0,234569,87.0
200.0,1907284.7682119205,0,2,0.0,0.0,151,72.0
48.0,4044.318995660783,0,1,0.0,0.0,23737,48.0
97.0,2996.206242455596,0,1,0.0,0.0,46392,69.5
328.0,16640.319494134288,0,2,0.0,0.0,24038,100.0
84.0,2766.3610496364213,0,1,0.0,0.0,50608,70.0
330.0,8614.07249466951,0,2,0.0,0.0,46900,101.0
3363.0,45771.70675733824,118523,8,12076.725685620018,602.4023186969225,118523,339.0625
7119.0,111119.1797135969,68854,10,7385.895202644324,697.9367131449352,68854,382.55
3814.0,79.75996917993822,61258800,19,4815238.481893034,464.48251907506256,61258800,125.28205128205128
3776.0,10776.485676971322,383613,8,38981.87735956531,643.0649822751752,383613,258.375
68779.0,587.1508707330476,118524903,40,13013661.415897656,915.2025366754918,118524903,764.7472527472528
123.0,453658.5365853659,0,1,0.0,0.0,410,93.0
104.0,984.093701157114,0,1,0.0,0.0,155473,76.5
172.0,10291.7375606922,0,2,0.0,0.0,24097,62.0
102.0,966292.1348314608,0,2,0.0,0.0,178,43.0
796.0,10.7851073610546,115158798,17,4466098.294858767,205.52631623874024,115158798,38.8125
92.0,4.11117440989565,184355354,8,21739872.55228637,26.558112382722783,63485509,21.75
104.0,811059.9078341015,0,2,0.0,0.0,217,44.0
104.0,720.6823551571783,0,2,0.0,0.0,244213,44.0
188.0,1693251.5337423312,0,2,0.0,0.0,163,69.0
1087.0,222.5518885156169,11053602,5,4858142.1314727925,443.7658917342191,11053602,223.63636363636363
16290.0,153.14484227055647,115968646,25,5011432.409072488,764.228096404034,115968646,355.2
3048.0,642.6597100811044,5304518,9,1715470.2522354578,716.008812129864,5304518,213.0625
56.0,3122.56049960968,0,1,0.0,0.0,30744,48.0
532.0,5379.1923061249445,0,4,17438.864880872647,0.0,122695,110.0
72.0,5452.376895552905,0,1,0.0,0.0,23476,64.0
78.0,2047.3533005316517,0,1,0.0,0.0,60566,62.0
280.0,3857.3034372596576,0,1,0.0,0.0,84515,163.0
3728.0,875.983256987873,5114253,11,1551487.7391374346,575.4979503952128,5114253,203.63636363636363
1492.0,20.12682828118469,117554538,17,4558574.443325689,262.49186835477576,117554538,73.9375
98.0,5339.410711378805,0,2,0.0,0.0,30715,41.0
60927.0,549.2005709056075,115291213,38,4625256.751455352,1107.7636325024,115291213,744.9176470588235
3177.0,651.2192517452067,5422137,10,1724812.794593735,525.074817179765,5422137,168.14285714285714
3968.0,786.797626575501,5509676,9,1790317.0003376496,622.3485472672965,5509676,255.0
286.0,13160.441261854075,0,2,0.0,0.0,31002,102.0
233.0,3458.9206679808085,0,1,0.0,0.0,80661,139.5
